Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.12747424180101746	Jsc 2 correction factor: 0.13134985171721028
690	2.811	0.032	2.843	97.704	0.577	98.281	62.630	5.992
691	2.825	0.029	2.854	98.179	0.529	98.709	63.960	5.501
692	2.839	0.027	2.866	98.688	0.485	99.173	63.933	5.038
693	2.854	0.024	2.879	99.211	0.443	99.653	63.420	4.608
694	2.869	0.022	2.891	99.726	0.405	100.130	63.375	4.198
695	2.884	0.020	2.904	100.237	0.369	100.606	63.345	3.846
696	2.899	0.019	2.917	100.757	0.336	101.093	63.742	3.511
697	2.914	0.017	2.931	101.281	0.306	101.587	64.378	3.188
698	2.930	0.015	2.945	101.843	0.277	102.120	64.904	2.895
699	2.946	0.014	2.960	102.401	0.251	102.652	64.160	2.616
700	2.962	0.013	2.974	102.941	0.229	103.169	63.574	2.368
701	2.977	0.011	2.988	103.471	0.208	103.678	63.858	2.167
702	2.992	0.010	3.003	104.000	0.189	104.189	63.619	1.989
703	3.007	0.009	3.017	104.528	0.172	104.700	64.363	1.812
704	3.023	0.009	3.031	105.067	0.156	105.223	65.654	1.654
705	3.039	0.008	3.047	105.633	0.142	105.775	65.156	1.501
706	3.055	0.007	3.062	106.200	0.129	106.329	63.778	1.346
707	3.071	0.006	3.078	106.751	0.117	106.868	63.837	1.220
708	3.087	0.006	3.093	107.303	0.106	107.409	63.913	1.120
709	3.103	0.005	3.108	107.852	0.096	107.948	62.753	1.033
710	3.119	0.005	3.123	108.396	0.087	108.483	62.632	0.936
711	3.134	0.004	3.139	108.945	0.079	109.023	65.658	0.859
712	3.151	0.004	3.155	109.516	0.071	109.587	66.212	0.788
713	3.167	0.004	3.171	110.092	0.064	110.156	65.012	0.717
714	3.183	0.003	3.187	110.649	0.058	110.707	64.278	0.648
715	3.199	0.003	3.202	111.206	0.053	111.259	63.969	0.590
716	3.215	0.003	3.217	111.741	0.047	111.789	65.364	0.546
717	3.231	0.002	3.233	112.295	0.042	112.337	66.235	0.507
718	3.245	0.002	3.247	112.788	0.038	112.826	67.173	0.465
719	3.258	0.002	3.260	113.253	0.034	113.287	67.531	0.426
720	3.270	0.002	3.272	113.674	0.032	113.705	66.496	0.388
721	3.283	0.002	3.285	114.116	0.029	114.145	66.065	0.351
722	3.297	0.001	3.299	114.601	0.026	114.627	65.738	0.323
723	3.313	0.001	3.314	115.153	0.024	115.176	65.187	0.295
724	3.327	0.001	3.329	115.656	0.021	115.677	67.052	0.274
725	3.341	0.001	3.342	116.137	0.018	116.155	68.282	0.253
726	3.355	0.001	3.356	116.619	0.017	116.636	68.426	0.233
727	3.370	0.001	3.370	117.122	0.016	117.138	68.361	0.214
728	3.384	0.001	3.385	117.628	0.014	117.643	67.030	0.193
729	3.398	0.001	3.399	118.105	0.013	118.118	66.294	0.177
730	3.412	0.001	3.412	118.579	0.012	118.591	66.256	0.163
731	3.426	0.001	3.427	119.092	0.011	119.102	67.089	0.151
732	3.440	0.001	3.441	119.584	0.009	119.593	68.598	0.140
733	3.456	0.000	3.456	120.125	0.008	120.133	69.007	0.128
734	3.472	0.000	3.473	120.693	0.007	120.699	69.111	0.117
735	3.489	0.000	3.490	121.282	0.005	121.287	67.846	0.107
736	3.506	0.000	3.506	121.850	0.004	121.854	67.050	0.097
737	3.522	0.000	3.522	122.408	0.003	122.411	67.362	0.090
738	3.538	0.000	3.538	122.969	0.001	122.971	67.086	0.082
739	3.554	0.000	3.554	123.539	0.000	123.539	68.504	0.077
740	3.571	0.000	3.571	124.106	0.000	124.106	69.230	0.071
741	3.587	0.000	3.587	124.691	0.000	124.691	68.436	0.065
742	3.604	0.000	3.604	125.270	0.000	125.270	68.075	0.059
743	3.621	0.000	3.621	125.846	0.000	125.846	67.422	0.054
744	3.637	0.000	3.637	126.429	0.000	126.429	66.918	0.050
745	3.654	0.000	3.654	127.013	0.000	127.013	67.866	0.046
746	3.671	0.000	3.671	127.606	0.000	127.606	68.152	0.042
747	3.688	0.000	3.688	128.201	0.000	128.201	68.865	0.039
748	3.706	0.000	3.706	128.804	0.000	128.804	69.299	0.036
749	3.723	0.000	3.723	129.405	0.000	129.405	68.646	0.033
750	3.740	0.000	3.740	130.003	0.000	130.003	67.837	0.030
751	3.757	0.000	3.757	130.595	0.000	130.595	67.580	0.028
752	3.774	0.000	3.774	131.179	0.000	131.179	67.528	0.026
753	3.791	0.000	3.791	131.769	0.000	131.769	68.212	0.024
754	3.808	0.000	3.808	132.360	0.000	132.360	68.487	0.022
755	3.825	0.000	3.825	132.966	0.000	132.966	68.629	0.020
756	3.843	0.000	3.843	133.568	0.000	133.568	68.705	0.019
757	3.860	0.000	3.860	134.165	0.000	134.165	67.427	0.017
758	3.877	0.000	3.877	134.753	0.000	134.753	66.815	0.016
759	3.894	0.000	3.894	135.336	0.000	135.336	66.794	0.014
760	3.910	0.000	3.910	135.904	0.000	135.904	66.878	0.013
761	3.914	0.000	3.914	136.033	0.000	136.033	67.154	0.012
762	3.916	0.000	3.916	136.108	0.000	136.108	67.884	0.007
763	3.926	0.000	3.926	136.446	0.000	136.446	67.798	0.009
764	3.931	0.000	3.931	136.633	0.000	136.633	67.222	0.010
765	3.939	0.000	3.939	136.897	0.000	136.897	66.786	0.007
766	3.948	0.000	3.948	137.230	0.000	137.230	66.180	0.005
767	3.959	0.000	3.959	137.621	0.000	137.621	66.476	0.006
768	3.973	0.000	3.973	138.090	0.000	138.090	66.719	0.004
769	3.988	0.000	3.988	138.627	0.000	138.627	66.727	0.004
770	4.004	0.000	4.004	139.170	0.000	139.170	66.818	0.005
771	4.020	0.000	4.020	139.731	0.000	139.731	66.755	0.005
772	4.036	0.000	4.036	140.297	0.000	140.297	66.150	0.003
773	4.053	0.000	4.053	140.864	0.000	140.864	65.948	0.005
774	4.069	0.000	4.069	141.430	0.000	141.430	65.655	0.004
